"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
2265 0.8 300 500 0.035 5 1 0.5 0 10 116 0.7
2266 0.4 100 1000 0.035 5 1 0.5 0 10 116 0.7
2267 0.5 100 1000 0.035 5 1 0.5 0 10 116 0.7
2268 0.6 100 1000 0.035 5 1 0.5 0 10 116 0.7
2269 0.7 100 1000 0.035 5 1 0.5 0 10 116 0.7
2270 0.8 100 1000 0.035 5 1 0.5 0 10 116 0.7
2271 0.4 200 1000 0.035 5 1 0.5 0 10 116 0.7
2272 0.5 200 1000 0.035 5 1 0.5 0 10 116 0.7
2273 0.6 200 1000 0.035 5 1 0.5 0 10 116 0.7
2274 0.7 200 1000 0.035 5 1 0.5 0 10 116 0.7
2275 0.8 200 1000 0.035 5 1 0.5 0 10 116 0.7
2276 0.4 300 1000 0.035 5 1 0.5 0 10 116 0.7
2277 0.5 300 1000 0.035 5 1 0.5 0 10 116 0.7
2278 0.6 300 1000 0.035 5 1 0.5 0 10 116 0.7
2279 0.7 300 1000 0.035 5 1 0.5 0 10 116 0.7
2280 0.8 300 1000 0.035 5 1 0.5 0 10 116 0.7
2281 0.4 100 500 0.045 5 1 0.5 0 10 116 0.7
2282 0.5 100 500 0.045 5 1 0.5 0 10 116 0.7
2283 0.6 100 500 0.045 5 1 0.5 0 10 116 0.7
2284 0.7 100 500 0.045 5 1 0.5 0 10 116 0.7
2285 0.8 100 500 0.045 5 1 0.5 0 10 116 0.7
2286 0.4 200 500 0.045 5 1 0.5 0 10 116 0.7
2287 0.5 200 500 0.045 5 1 0.5 0 10 116 0.7
2288 0.6 200 500 0.045 5 1 0.5 0 10 116 0.7
2289 0.7 200 500 0.045 5 1 0.5 0 10 116 0.7
2290 0.8 200 500 0.045 5 1 0.5 0 10 116 0.7
2291 0.4 300 500 0.045 5 1 0.5 0 10 116 0.7
2292 0.5 300 500 0.045 5 1 0.5 0 10 116 0.7
2293 0.6 300 500 0.045 5 1 0.5 0 10 116 0.7
2294 0.7 300 500 0.045 5 1 0.5 0 10 116 0.7
2295 0.8 300 500 0.045 5 1 0.5 0 10 116 0.7
2296 0.4 100 1000 0.045 5 1 0.5 0 10 116 0.7
2297 0.5 100 1000 0.045 5 1 0.5 0 10 116 0.7
2298 0.6 100 1000 0.045 5 1 0.5 0 10 116 0.7
2299 0.7 100 1000 0.045 5 1 0.5 0 10 116 0.7
2300 0.8 100 1000 0.045 5 1 0.5 0 10 116 0.7
2301 0.4 200 1000 0.045 5 1 0.5 0 10 116 0.7
2302 0.5 200 1000 0.045 5 1 0.5 0 10 116 0.7
2303 0.6 200 1000 0.045 5 1 0.5 0 10 116 0.7
2304 0.7 200 1000 0.045 5 1 0.5 0 10 116 0.7
2305 0.8 200 1000 0.045 5 1 0.5 0 10 116 0.7
2306 0.4 300 1000 0.045 5 1 0.5 0 10 116 0.7
2307 0.5 300 1000 0.045 5 1 0.5 0 10 116 0.7
2308 0.6 300 1000 0.045 5 1 0.5 0 10 116 0.7
2309 0.7 300 1000 0.045 5 1 0.5 0 10 116 0.7
2310 0.8 300 1000 0.045 5 1 0.5 0 10 116 0.7
2311 0.4 100 500 0.055 5 1 0.5 0 10 116 0.7
2312 0.5 100 500 0.055 5 1 0.5 0 10 116 0.7
2313 0.6 100 500 0.055 5 1 0.5 0 10 116 0.7
2314 0.7 100 500 0.055 5 1 0.5 0 10 116 0.7
2315 0.8 100 500 0.055 5 1 0.5 0 10 116 0.7
2316 0.4 200 500 0.055 5 1 0.5 0 10 116 0.7
2317 0.5 200 500 0.055 5 1 0.5 0 10 116 0.7
2318 0.6 200 500 0.055 5 1 0.5 0 10 116 0.7
2319 0.7 200 500 0.055 5 1 0.5 0 10 116 0.7
2320 0.8 200 500 0.055 5 1 0.5 0 10 116 0.7
2321 0.4 300 500 0.055 5 1 0.5 0 10 116 0.7
2322 0.5 300 500 0.055 5 1 0.5 0 10 116 0.7
2323 0.6 300 500 0.055 5 1 0.5 0 10 116 0.7
2324 0.7 300 500 0.055 5 1 0.5 0 10 116 0.7
2325 0.8 300 500 0.055 5 1 0.5 0 10 116 0.7
2326 0.4 100 1000 0.055 5 1 0.5 0 10 116 0.7
2327 0.5 100 1000 0.055 5 1 0.5 0 10 116 0.7
2328 0.6 100 1000 0.055 5 1 0.5 0 10 116 0.7
2329 0.7 100 1000 0.055 5 1 0.5 0 10 116 0.7
2330 0.8 100 1000 0.055 5 1 0.5 0 10 116 0.7
2331 0.4 200 1000 0.055 5 1 0.5 0 10 116 0.7
2332 0.5 200 1000 0.055 5 1 0.5 0 10 116 0.7
2333 0.6 200 1000 0.055 5 1 0.5 0 10 116 0.7
2334 0.7 200 1000 0.055 5 1 0.5 0 10 116 0.7
2335 0.8 200 1000 0.055 5 1 0.5 0 10 116 0.7
2336 0.4 300 1000 0.055 5 1 0.5 0 10 116 0.7
2337 0.5 300 1000 0.055 5 1 0.5 0 10 116 0.7
2338 0.6 300 1000 0.055 5 1 0.5 0 10 116 0.7
2339 0.7 300 1000 0.055 5 1 0.5 0 10 116 0.7
2340 0.8 300 1000 0.055 5 1 0.5 0 10 116 0.7
2341 0.4 100 500 0.005 5 1 1 0 10 116 0.7
2342 0.5 100 500 0.005 5 1 1 0 10 116 0.7
2343 0.6 100 500 0.005 5 1 1 0 10 116 0.7
2344 0.7 100 500 0.005 5 1 1 0 10 116 0.7
2345 0.8 100 500 0.005 5 1 1 0 10 116 0.7
2346 0.4 200 500 0.005 5 1 1 0 10 116 0.7
2347 0.5 200 500 0.005 5 1 1 0 10 116 0.7
2348 0.6 200 500 0.005 5 1 1 0 10 116 0.7
2349 0.7 200 500 0.005 5 1 1 0 10 116 0.7
2350 0.8 200 500 0.005 5 1 1 0 10 116 0.7
2351 0.4 300 500 0.005 5 1 1 0 10 116 0.7
2352 0.5 300 500 0.005 5 1 1 0 10 116 0.7
2353 0.6 300 500 0.005 5 1 1 0 10 116 0.7
2354 0.7 300 500 0.005 5 1 1 0 10 116 0.7
2355 0.8 300 500 0.005 5 1 1 0 10 116 0.7
2356 0.4 100 1000 0.005 5 1 1 0 10 116 0.7
2357 0.5 100 1000 0.005 5 1 1 0 10 116 0.7
2358 0.6 100 1000 0.005 5 1 1 0 10 116 0.7
2359 0.7 100 1000 0.005 5 1 1 0 10 116 0.7
2360 0.8 100 1000 0.005 5 1 1 0 10 116 0.7
2361 0.4 200 1000 0.005 5 1 1 0 10 116 0.7
2362 0.5 200 1000 0.005 5 1 1 0 10 116 0.7
2363 0.6 200 1000 0.005 5 1 1 0 10 116 0.7
2364 0.7 200 1000 0.005 5 1 1 0 10 116 0.7
2365 0.8 200 1000 0.005 5 1 1 0 10 116 0.7
2366 0.4 300 1000 0.005 5 1 1 0 10 116 0.7
2367 0.5 300 1000 0.005 5 1 1 0 10 116 0.7
2368 0.6 300 1000 0.005 5 1 1 0 10 116 0.7
2369 0.7 300 1000 0.005 5 1 1 0 10 116 0.7
2370 0.8 300 1000 0.005 5 1 1 0 10 116 0.7
2371 0.4 100 500 0.015 5 1 1 0 10 116 0.7
2372 0.5 100 500 0.015 5 1 1 0 10 116 0.7
2373 0.6 100 500 0.015 5 1 1 0 10 116 0.7
2374 0.7 100 500 0.015 5 1 1 0 10 116 0.7
2375 0.8 100 500 0.015 5 1 1 0 10 116 0.7
2376 0.4 200 500 0.015 5 1 1 0 10 116 0.7
2377 0.5 200 500 0.015 5 1 1 0 10 116 0.7
2378 0.6 200 500 0.015 5 1 1 0 10 116 0.7
2379 0.7 200 500 0.015 5 1 1 0 10 116 0.7
2380 0.8 200 500 0.015 5 1 1 0 10 116 0.7
2381 0.4 300 500 0.015 5 1 1 0 10 116 0.7
2382 0.5 300 500 0.015 5 1 1 0 10 116 0.7
2383 0.6 300 500 0.015 5 1 1 0 10 116 0.7
2384 0.7 300 500 0.015 5 1 1 0 10 116 0.7
2385 0.8 300 500 0.015 5 1 1 0 10 116 0.7
2386 0.4 100 1000 0.015 5 1 1 0 10 116 0.7
2387 0.5 100 1000 0.015 5 1 1 0 10 116 0.7
2388 0.6 100 1000 0.015 5 1 1 0 10 116 0.7
2389 0.7 100 1000 0.015 5 1 1 0 10 116 0.7
2390 0.8 100 1000 0.015 5 1 1 0 10 116 0.7
2391 0.4 200 1000 0.015 5 1 1 0 10 116 0.7
2392 0.5 200 1000 0.015 5 1 1 0 10 116 0.7
2393 0.6 200 1000 0.015 5 1 1 0 10 116 0.7
2394 0.7 200 1000 0.015 5 1 1 0 10 116 0.7
2395 0.8 200 1000 0.015 5 1 1 0 10 116 0.7
2396 0.4 300 1000 0.015 5 1 1 0 10 116 0.7
2397 0.5 300 1000 0.015 5 1 1 0 10 116 0.7
2398 0.6 300 1000 0.015 5 1 1 0 10 116 0.7
2399 0.7 300 1000 0.015 5 1 1 0 10 116 0.7
2400 0.8 300 1000 0.015 5 1 1 0 10 116 0.7
2401 0.4 100 500 0.025 5 1 1 0 10 116 0.7
2402 0.5 100 500 0.025 5 1 1 0 10 116 0.7
2403 0.6 100 500 0.025 5 1 1 0 10 116 0.7
2404 0.7 100 500 0.025 5 1 1 0 10 116 0.7
2405 0.8 100 500 0.025 5 1 1 0 10 116 0.7
2406 0.4 200 500 0.025 5 1 1 0 10 116 0.7
2407 0.5 200 500 0.025 5 1 1 0 10 116 0.7
2408 0.6 200 500 0.025 5 1 1 0 10 116 0.7
2409 0.7 200 500 0.025 5 1 1 0 10 116 0.7
2410 0.8 200 500 0.025 5 1 1 0 10 116 0.7
2411 0.4 300 500 0.025 5 1 1 0 10 116 0.7
2412 0.5 300 500 0.025 5 1 1 0 10 116 0.7
2413 0.6 300 500 0.025 5 1 1 0 10 116 0.7
2414 0.7 300 500 0.025 5 1 1 0 10 116 0.7
2415 0.8 300 500 0.025 5 1 1 0 10 116 0.7
2416 0.4 100 1000 0.025 5 1 1 0 10 116 0.7
2417 0.5 100 1000 0.025 5 1 1 0 10 116 0.7
2418 0.6 100 1000 0.025 5 1 1 0 10 116 0.7
2419 0.7 100 1000 0.025 5 1 1 0 10 116 0.7
2420 0.8 100 1000 0.025 5 1 1 0 10 116 0.7
2421 0.4 200 1000 0.025 5 1 1 0 10 116 0.7
2422 0.5 200 1000 0.025 5 1 1 0 10 116 0.7
2423 0.6 200 1000 0.025 5 1 1 0 10 116 0.7
2424 0.7 200 1000 0.025 5 1 1 0 10 116 0.7
2425 0.8 200 1000 0.025 5 1 1 0 10 116 0.7
2426 0.4 300 1000 0.025 5 1 1 0 10 116 0.7
2427 0.5 300 1000 0.025 5 1 1 0 10 116 0.7
2428 0.6 300 1000 0.025 5 1 1 0 10 116 0.7
2429 0.7 300 1000 0.025 5 1 1 0 10 116 0.7
2430 0.8 300 1000 0.025 5 1 1 0 10 116 0.7
2431 0.4 100 500 0.035 5 1 1 0 10 116 0.7
2432 0.5 100 500 0.035 5 1 1 0 10 116 0.7
2433 0.6 100 500 0.035 5 1 1 0 10 116 0.7
2434 0.7 100 500 0.035 5 1 1 0 10 116 0.7
2435 0.8 100 500 0.035 5 1 1 0 10 116 0.7
2436 0.4 200 500 0.035 5 1 1 0 10 116 0.7
2437 0.5 200 500 0.035 5 1 1 0 10 116 0.7
2438 0.6 200 500 0.035 5 1 1 0 10 116 0.7
2439 0.7 200 500 0.035 5 1 1 0 10 116 0.7
2440 0.8 200 500 0.035 5 1 1 0 10 116 0.7
2441 0.4 300 500 0.035 5 1 1 0 10 116 0.7
2442 0.5 300 500 0.035 5 1 1 0 10 116 0.7
2443 0.6 300 500 0.035 5 1 1 0 10 116 0.7
2444 0.7 300 500 0.035 5 1 1 0 10 116 0.7
2445 0.8 300 500 0.035 5 1 1 0 10 116 0.7
2446 0.4 100 1000 0.035 5 1 1 0 10 116 0.7
2447 0.5 100 1000 0.035 5 1 1 0 10 116 0.7
2448 0.6 100 1000 0.035 5 1 1 0 10 116 0.7
2449 0.7 100 1000 0.035 5 1 1 0 10 116 0.7
2450 0.8 100 1000 0.035 5 1 1 0 10 116 0.7
2451 0.4 200 1000 0.035 5 1 1 0 10 116 0.7
2452 0.5 200 1000 0.035 5 1 1 0 10 116 0.7
2453 0.6 200 1000 0.035 5 1 1 0 10 116 0.7
2454 0.7 200 1000 0.035 5 1 1 0 10 116 0.7
2455 0.8 200 1000 0.035 5 1 1 0 10 116 0.7
2456 0.4 300 1000 0.035 5 1 1 0 10 116 0.7
2457 0.5 300 1000 0.035 5 1 1 0 10 116 0.7
2458 0.6 300 1000 0.035 5 1 1 0 10 116 0.7
2459 0.7 300 1000 0.035 5 1 1 0 10 116 0.7
2460 0.8 300 1000 0.035 5 1 1 0 10 116 0.7
2461 0.4 100 500 0.045 5 1 1 0 10 116 0.7
2462 0.5 100 500 0.045 5 1 1 0 10 116 0.7
2463 0.6 100 500 0.045 5 1 1 0 10 116 0.7
2464 0.7 100 500 0.045 5 1 1 0 10 116 0.7
2465 0.8 100 500 0.045 5 1 1 0 10 116 0.7
2466 0.4 200 500 0.045 5 1 1 0 10 116 0.7
2467 0.5 200 500 0.045 5 1 1 0 10 116 0.7
2468 0.6 200 500 0.045 5 1 1 0 10 116 0.7
2469 0.7 200 500 0.045 5 1 1 0 10 116 0.7
2470 0.8 200 500 0.045 5 1 1 0 10 116 0.7
2471 0.4 300 500 0.045 5 1 1 0 10 116 0.7
2472 0.5 300 500 0.045 5 1 1 0 10 116 0.7
2473 0.6 300 500 0.045 5 1 1 0 10 116 0.7
2474 0.7 300 500 0.045 5 1 1 0 10 116 0.7
2475 0.8 300 500 0.045 5 1 1 0 10 116 0.7
2476 0.4 100 1000 0.045 5 1 1 0 10 116 0.7
2477 0.5 100 1000 0.045 5 1 1 0 10 116 0.7
2478 0.6 100 1000 0.045 5 1 1 0 10 116 0.7
2479 0.7 100 1000 0.045 5 1 1 0 10 116 0.7
2480 0.8 100 1000 0.045 5 1 1 0 10 116 0.7
2481 0.4 200 1000 0.045 5 1 1 0 10 116 0.7
2482 0.5 200 1000 0.045 5 1 1 0 10 116 0.7
2483 0.6 200 1000 0.045 5 1 1 0 10 116 0.7
2484 0.7 200 1000 0.045 5 1 1 0 10 116 0.7
2485 0.8 200 1000 0.045 5 1 1 0 10 116 0.7
2486 0.4 300 1000 0.045 5 1 1 0 10 116 0.7
2487 0.5 300 1000 0.045 5 1 1 0 10 116 0.7
2488 0.6 300 1000 0.045 5 1 1 0 10 116 0.7
2489 0.7 300 1000 0.045 5 1 1 0 10 116 0.7
2490 0.8 300 1000 0.045 5 1 1 0 10 116 0.7
2491 0.4 100 500 0.055 5 1 1 0 10 116 0.7
2492 0.5 100 500 0.055 5 1 1 0 10 116 0.7
2493 0.6 100 500 0.055 5 1 1 0 10 116 0.7
2494 0.7 100 500 0.055 5 1 1 0 10 116 0.7
2495 0.8 100 500 0.055 5 1 1 0 10 116 0.7
2496 0.4 200 500 0.055 5 1 1 0 10 116 0.7
2497 0.5 200 500 0.055 5 1 1 0 10 116 0.7
2498 0.6 200 500 0.055 5 1 1 0 10 116 0.7
2499 0.7 200 500 0.055 5 1 1 0 10 116 0.7
2500 0.8 200 500 0.055 5 1 1 0 10 116 0.7
2501 0.4 300 500 0.055 5 1 1 0 10 116 0.7
2502 0.5 300 500 0.055 5 1 1 0 10 116 0.7
2503 0.6 300 500 0.055 5 1 1 0 10 116 0.7
2504 0.7 300 500 0.055 5 1 1 0 10 116 0.7
2505 0.8 300 500 0.055 5 1 1 0 10 116 0.7
2506 0.4 100 1000 0.055 5 1 1 0 10 116 0.7
2507 0.5 100 1000 0.055 5 1 1 0 10 116 0.7
2508 0.6 100 1000 0.055 5 1 1 0 10 116 0.7
2509 0.7 100 1000 0.055 5 1 1 0 10 116 0.7
2510 0.8 100 1000 0.055 5 1 1 0 10 116 0.7
2511 0.4 200 1000 0.055 5 1 1 0 10 116 0.7
2512 0.5 200 1000 0.055 5 1 1 0 10 116 0.7
2513 0.6 200 1000 0.055 5 1 1 0 10 116 0.7
2514 0.7 200 1000 0.055 5 1 1 0 10 116 0.7
2515 0.8 200 1000 0.055 5 1 1 0 10 116 0.7
2516 0.4 300 1000 0.055 5 1 1 0 10 116 0.7
2517 0.5 300 1000 0.055 5 1 1 0 10 116 0.7
2518 0.6 300 1000 0.055 5 1 1 0 10 116 0.7
2519 0.7 300 1000 0.055 5 1 1 0 10 116 0.7
2520 0.8 300 1000 0.055 5 1 1 0 10 116 0.7
2521 0.4 100 500 0.005 5 1 2 0 10 116 0.7
2522 0.5 100 500 0.005 5 1 2 0 10 116 0.7
2523 0.6 100 500 0.005 5 1 2 0 10 116 0.7
2524 0.7 100 500 0.005 5 1 2 0 10 116 0.7
2525 0.8 100 500 0.005 5 1 2 0 10 116 0.7
2526 0.4 200 500 0.005 5 1 2 0 10 116 0.7
2527 0.5 200 500 0.005 5 1 2 0 10 116 0.7
2528 0.6 200 500 0.005 5 1 2 0 10 116 0.7
2529 0.7 200 500 0.005 5 1 2 0 10 116 0.7
2530 0.8 200 500 0.005 5 1 2 0 10 116 0.7
2531 0.4 300 500 0.005 5 1 2 0 10 116 0.7
2532 0.5 300 500 0.005 5 1 2 0 10 116 0.7
2533 0.6 300 500 0.005 5 1 2 0 10 116 0.7
2534 0.7 300 500 0.005 5 1 2 0 10 116 0.7
2535 0.8 300 500 0.005 5 1 2 0 10 116 0.7
2536 0.4 100 1000 0.005 5 1 2 0 10 116 0.7
2537 0.5 100 1000 0.005 5 1 2 0 10 116 0.7
2538 0.6 100 1000 0.005 5 1 2 0 10 116 0.7
2539 0.7 100 1000 0.005 5 1 2 0 10 116 0.7
2540 0.8 100 1000 0.005 5 1 2 0 10 116 0.7
2541 0.4 200 1000 0.005 5 1 2 0 10 116 0.7
2542 0.5 200 1000 0.005 5 1 2 0 10 116 0.7
2543 0.6 200 1000 0.005 5 1 2 0 10 116 0.7
2544 0.7 200 1000 0.005 5 1 2 0 10 116 0.7
2545 0.8 200 1000 0.005 5 1 2 0 10 116 0.7
2546 0.4 300 1000 0.005 5 1 2 0 10 116 0.7
2547 0.5 300 1000 0.005 5 1 2 0 10 116 0.7
2548 0.6 300 1000 0.005 5 1 2 0 10 116 0.7
2549 0.7 300 1000 0.005 5 1 2 0 10 116 0.7
2550 0.8 300 1000 0.005 5 1 2 0 10 116 0.7
2551 0.4 100 500 0.015 5 1 2 0 10 116 0.7
2552 0.5 100 500 0.015 5 1 2 0 10 116 0.7
2553 0.6 100 500 0.015 5 1 2 0 10 116 0.7
2554 0.7 100 500 0.015 5 1 2 0 10 116 0.7
2555 0.8 100 500 0.015 5 1 2 0 10 116 0.7
2556 0.4 200 500 0.015 5 1 2 0 10 116 0.7
2557 0.5 200 500 0.015 5 1 2 0 10 116 0.7
2558 0.6 200 500 0.015 5 1 2 0 10 116 0.7
2559 0.7 200 500 0.015 5 1 2 0 10 116 0.7
2560 0.8 200 500 0.015 5 1 2 0 10 116 0.7
2561 0.4 300 500 0.015 5 1 2 0 10 116 0.7
2562 0.5 300 500 0.015 5 1 2 0 10 116 0.7
2563 0.6 300 500 0.015 5 1 2 0 10 116 0.7
2564 0.7 300 500 0.015 5 1 2 0 10 116 0.7
2565 0.8 300 500 0.015 5 1 2 0 10 116 0.7
2566 0.4 100 1000 0.015 5 1 2 0 10 116 0.7
2567 0.5 100 1000 0.015 5 1 2 0 10 116 0.7
2568 0.6 100 1000 0.015 5 1 2 0 10 116 0.7
2569 0.7 100 1000 0.015 5 1 2 0 10 116 0.7
2570 0.8 100 1000 0.015 5 1 2 0 10 116 0.7
2571 0.4 200 1000 0.015 5 1 2 0 10 116 0.7
2572 0.5 200 1000 0.015 5 1 2 0 10 116 0.7
2573 0.6 200 1000 0.015 5 1 2 0 10 116 0.7
2574 0.7 200 1000 0.015 5 1 2 0 10 116 0.7
2575 0.8 200 1000 0.015 5 1 2 0 10 116 0.7
2576 0.4 300 1000 0.015 5 1 2 0 10 116 0.7
2577 0.5 300 1000 0.015 5 1 2 0 10 116 0.7
2578 0.6 300 1000 0.015 5 1 2 0 10 116 0.7
2579 0.7 300 1000 0.015 5 1 2 0 10 116 0.7
2580 0.8 300 1000 0.015 5 1 2 0 10 116 0.7
2581 0.4 100 500 0.025 5 1 2 0 10 116 0.7
2582 0.5 100 500 0.025 5 1 2 0 10 116 0.7
2583 0.6 100 500 0.025 5 1 2 0 10 116 0.7
2584 0.7 100 500 0.025 5 1 2 0 10 116 0.7
2585 0.8 100 500 0.025 5 1 2 0 10 116 0.7
2586 0.4 200 500 0.025 5 1 2 0 10 116 0.7
2587 0.5 200 500 0.025 5 1 2 0 10 116 0.7
2588 0.6 200 500 0.025 5 1 2 0 10 116 0.7
2589 0.7 200 500 0.025 5 1 2 0 10 116 0.7
2590 0.8 200 500 0.025 5 1 2 0 10 116 0.7
2591 0.4 300 500 0.025 5 1 2 0 10 116 0.7
2592 0.5 300 500 0.025 5 1 2 0 10 116 0.7
2593 0.6 300 500 0.025 5 1 2 0 10 116 0.7
2594 0.7 300 500 0.025 5 1 2 0 10 116 0.7
2595 0.8 300 500 0.025 5 1 2 0 10 116 0.7
2596 0.4 100 1000 0.025 5 1 2 0 10 116 0.7
2597 0.5 100 1000 0.025 5 1 2 0 10 116 0.7
2598 0.6 100 1000 0.025 5 1 2 0 10 116 0.7
2599 0.7 100 1000 0.025 5 1 2 0 10 116 0.7
2600 0.8 100 1000 0.025 5 1 2 0 10 116 0.7
2601 0.4 200 1000 0.025 5 1 2 0 10 116 0.7
2602 0.5 200 1000 0.025 5 1 2 0 10 116 0.7
2603 0.6 200 1000 0.025 5 1 2 0 10 116 0.7
2604 0.7 200 1000 0.025 5 1 2 0 10 116 0.7
2605 0.8 200 1000 0.025 5 1 2 0 10 116 0.7
2606 0.4 300 1000 0.025 5 1 2 0 10 116 0.7
2607 0.5 300 1000 0.025 5 1 2 0 10 116 0.7
2608 0.6 300 1000 0.025 5 1 2 0 10 116 0.7
2609 0.7 300 1000 0.025 5 1 2 0 10 116 0.7
2610 0.8 300 1000 0.025 5 1 2 0 10 116 0.7
2611 0.4 100 500 0.035 5 1 2 0 10 116 0.7
2612 0.5 100 500 0.035 5 1 2 0 10 116 0.7
2613 0.6 100 500 0.035 5 1 2 0 10 116 0.7
2614 0.7 100 500 0.035 5 1 2 0 10 116 0.7
2615 0.8 100 500 0.035 5 1 2 0 10 116 0.7
2616 0.4 200 500 0.035 5 1 2 0 10 116 0.7
2617 0.5 200 500 0.035 5 1 2 0 10 116 0.7
2618 0.6 200 500 0.035 5 1 2 0 10 116 0.7
2619 0.7 200 500 0.035 5 1 2 0 10 116 0.7
2620 0.8 200 500 0.035 5 1 2 0 10 116 0.7
2621 0.4 300 500 0.035 5 1 2 0 10 116 0.7
2622 0.5 300 500 0.035 5 1 2 0 10 116 0.7
2623 0.6 300 500 0.035 5 1 2 0 10 116 0.7
2624 0.7 300 500 0.035 5 1 2 0 10 116 0.7
2625 0.8 300 500 0.035 5 1 2 0 10 116 0.7
2626 0.4 100 1000 0.035 5 1 2 0 10 116 0.7
2627 0.5 100 1000 0.035 5 1 2 0 10 116 0.7
2628 0.6 100 1000 0.035 5 1 2 0 10 116 0.7
2629 0.7 100 1000 0.035 5 1 2 0 10 116 0.7
2630 0.8 100 1000 0.035 5 1 2 0 10 116 0.7
2631 0.4 200 1000 0.035 5 1 2 0 10 116 0.7
2632 0.5 200 1000 0.035 5 1 2 0 10 116 0.7
2633 0.6 200 1000 0.035 5 1 2 0 10 116 0.7
2634 0.7 200 1000 0.035 5 1 2 0 10 116 0.7
2635 0.8 200 1000 0.035 5 1 2 0 10 116 0.7
2636 0.4 300 1000 0.035 5 1 2 0 10 116 0.7
2637 0.5 300 1000 0.035 5 1 2 0 10 116 0.7
2638 0.6 300 1000 0.035 5 1 2 0 10 116 0.7
2639 0.7 300 1000 0.035 5 1 2 0 10 116 0.7
2640 0.8 300 1000 0.035 5 1 2 0 10 116 0.7
2641 0.4 100 500 0.045 5 1 2 0 10 116 0.7
2642 0.5 100 500 0.045 5 1 2 0 10 116 0.7
2643 0.6 100 500 0.045 5 1 2 0 10 116 0.7
2644 0.7 100 500 0.045 5 1 2 0 10 116 0.7
2645 0.8 100 500 0.045 5 1 2 0 10 116 0.7
2646 0.4 200 500 0.045 5 1 2 0 10 116 0.7
2647 0.5 200 500 0.045 5 1 2 0 10 116 0.7
2648 0.6 200 500 0.045 5 1 2 0 10 116 0.7
2649 0.7 200 500 0.045 5 1 2 0 10 116 0.7
2650 0.8 200 500 0.045 5 1 2 0 10 116 0.7
2651 0.4 300 500 0.045 5 1 2 0 10 116 0.7
2652 0.5 300 500 0.045 5 1 2 0 10 116 0.7
2653 0.6 300 500 0.045 5 1 2 0 10 116 0.7
2654 0.7 300 500 0.045 5 1 2 0 10 116 0.7
2655 0.8 300 500 0.045 5 1 2 0 10 116 0.7
2656 0.4 100 1000 0.045 5 1 2 0 10 116 0.7
2657 0.5 100 1000 0.045 5 1 2 0 10 116 0.7
2658 0.6 100 1000 0.045 5 1 2 0 10 116 0.7
2659 0.7 100 1000 0.045 5 1 2 0 10 116 0.7
2660 0.8 100 1000 0.045 5 1 2 0 10 116 0.7
2661 0.4 200 1000 0.045 5 1 2 0 10 116 0.7
2662 0.5 200 1000 0.045 5 1 2 0 10 116 0.7
2663 0.6 200 1000 0.045 5 1 2 0 10 116 0.7
2664 0.7 200 1000 0.045 5 1 2 0 10 116 0.7
2665 0.8 200 1000 0.045 5 1 2 0 10 116 0.7
2666 0.4 300 1000 0.045 5 1 2 0 10 116 0.7
2667 0.5 300 1000 0.045 5 1 2 0 10 116 0.7
2668 0.6 300 1000 0.045 5 1 2 0 10 116 0.7
2669 0.7 300 1000 0.045 5 1 2 0 10 116 0.7
2670 0.8 300 1000 0.045 5 1 2 0 10 116 0.7
2671 0.4 100 500 0.055 5 1 2 0 10 116 0.7
2672 0.5 100 500 0.055 5 1 2 0 10 116 0.7
2673 0.6 100 500 0.055 5 1 2 0 10 116 0.7
2674 0.7 100 500 0.055 5 1 2 0 10 116 0.7
2675 0.8 100 500 0.055 5 1 2 0 10 116 0.7
2676 0.4 200 500 0.055 5 1 2 0 10 116 0.7
2677 0.5 200 500 0.055 5 1 2 0 10 116 0.7
2678 0.6 200 500 0.055 5 1 2 0 10 116 0.7
2679 0.7 200 500 0.055 5 1 2 0 10 116 0.7
2680 0.8 200 500 0.055 5 1 2 0 10 116 0.7
2681 0.4 300 500 0.055 5 1 2 0 10 116 0.7
2682 0.5 300 500 0.055 5 1 2 0 10 116 0.7
2683 0.6 300 500 0.055 5 1 2 0 10 116 0.7
2684 0.7 300 500 0.055 5 1 2 0 10 116 0.7
2685 0.8 300 500 0.055 5 1 2 0 10 116 0.7
2686 0.4 100 1000 0.055 5 1 2 0 10 116 0.7
2687 0.5 100 1000 0.055 5 1 2 0 10 116 0.7
2688 0.6 100 1000 0.055 5 1 2 0 10 116 0.7
2689 0.7 100 1000 0.055 5 1 2 0 10 116 0.7
2690 0.8 100 1000 0.055 5 1 2 0 10 116 0.7
2691 0.4 200 1000 0.055 5 1 2 0 10 116 0.7
2692 0.5 200 1000 0.055 5 1 2 0 10 116 0.7
2693 0.6 200 1000 0.055 5 1 2 0 10 116 0.7
2694 0.7 200 1000 0.055 5 1 2 0 10 116 0.7
2695 0.8 200 1000 0.055 5 1 2 0 10 116 0.7
2696 0.4 300 1000 0.055 5 1 2 0 10 116 0.7
2697 0.5 300 1000 0.055 5 1 2 0 10 116 0.7
2698 0.6 300 1000 0.055 5 1 2 0 10 116 0.7
2699 0.7 300 1000 0.055 5 1 2 0 10 116 0.7
2700 0.8 300 1000 0.055 5 1 2 0 10 116 0.7
